congress,person_id,person_name,party,state,party_percentage
102,S180,Adams (D-WA),D,WA,0.7559199
102,S213,Akaka (D-HI),D,HI,0.75636363
102,S127,Baucus (D-MT),D,MT,0.6727273
102,S009,Bentsen (D-TX),D,TX,0.5345455
102,S010,Biden (D-DE),D,DE,0.69454545
102,S167,Bingaman (D-NM),D,NM,0.54545456
102,S128,Boren (D-OK),D,OK,0.40727273
102,S132,Bradley (D-NJ),D,NJ,0.6575592
102,S014,Bumpers (D-AR),D,AR,0.5527273
102,S015,Burdick (D-ND),D,ND,0.62393165
102,S017,Byrd (D-WV),D,WV,0.5118397
102,S201,Conrad (D-ND),D,ND,0.4618182
102,S185,Daschle (D-SD),D,SD,0.6909091
102,S102,DeConcini (D-AZ),D,AZ,0.47176686
102,S149,Dixon (D-IL),D,IL,0.3890909
102,S150,Dodd (D-CT),D,CT,0.68
102,S129,Exon (D-NE),D,NE,0.5191257
102,S033,Ford (D-KY),D,KY,0.5154827
102,S183,Fowler (D-GA),D,GA,0.57454544
102,S035,Glenn (D-OH),D,OH,0.6290909
102,S153,Grassley (R-IA),R,IA,0.6109091
102,S172,Harkin (D-IA),D,IA,0.48
102,S047,Hollings (D-SC),D,SC,0.36727273
102,S051,Inouye (D-HI),D,HI,0.6605839
102,S055,Kennedy (D-MA),D,MA,0.84
102,S208,Kerrey (D-NE),D,NE,0.45620438
102,S173,Kerry (D-MA),D,MA,0.8036364
102,S209,Kohl (D-WI),D,WI,0.5883424
102,S166,Lautenberg (D-NJ),D,NJ,0.77454543
102,S057,Leahy (D-VT),D,VT,0.74545455
102,S131,Levin (D-MI),D,MI,0.7309091
102,S114,Metzenbaum (D-OH),D,OH,0.68
102,S182,Mikulski (D-MD),D,MD,0.7163636
102,S144,Mitchell (D-ME),D,ME,1.0
102,S113,Moynihan (D-NY),D,NY,0.7672727
102,S074,Nunn (D-GA),D,GA,0.5018182
102,S078,Pell (D-RI),D,RI,0.7321101
102,S125,Pryor (D-AR),D,AR,0.30418944
102,S107,Riegle (D-MI),D,MI,0.72727275
102,S176,Rockefeller (D-WV),D,WV,0.74545455
102,S178,Sanford (D-NC),D,NC,0.6
102,S106,Sarbanes (D-MD),D,MD,0.83272725
102,S117,Sasser (D-TN),D,TN,0.73454547
102,S175,Simon (D-IL),D,IL,0.65090907
102,S217,Wellstone (D-MN),D,MN,0.6472727
102,S181,Wirth (D-CO),D,CO,0.53818184
102,S200,Bond (R-MO),R,MO,0.58181816
102,S179,Breaux (D-LA),D,LA,0.4790528
102,S214,Brown (R-CO),R,CO,0.56363636
102,S206,Bryan (D-NV),D,NV,0.62545455
102,S211,Burns (R-MT),R,MT,0.6872727
102,S116,Chafee (R-RI),R,RI,0.3927273
102,S212,Coats (R-IN),R,IN,0.6218182
102,S136,Cochran (R-MS),R,MS,0.7672727
102,S137,Cohen (R-ME),R,ME,0.37818182
102,S215,Craig (R-ID),R,ID,0.62545455
102,S147,D'Amato (R-NY),R,NY,0.48727274
102,S108,Danforth (R-MO),R,MO,0.53090906
102,S026,Dole (R-KS),R,KS,1.0
102,S027,Domenici (R-NM),R,NM,0.7381818
102,S133,Durenberger (R-MN),R,MN,0.40727273
102,S034,Garn (R-UT),R,UT,0.6545454
102,S170,Gore (D-TN),D,TN,0.56363636
102,S152,Gorton (R-WA),R,WA,0.64363635
102,S199,Graham (D-FL),D,FL,0.5490909
102,S171,Gramm (R-TX),R,TX,0.6872727
102,S118,Hatch (R-UT),R,UT,0.6472727
102,S044,Hatfield (R-OR),R,OR,0.27636364
102,S130,Heflin (D-AL),D,AL,0.3018182
102,S046,Helms (R-NC),R,NC,0.3709091
102,S204,Jeffords (R-VT),R,VT,0.15636364
102,S054,Johnston (D-LA),D,LA,0.48540145
102,S140,Kassebaum (R-KS),R,KS,0.54545456
102,S155,Kasten (R-WI),R,WI,0.49818182
102,S210,Lieberman (D-CT),D,CT,0.66545457
102,S203,Lott (R-MS),R,MS,0.69034606
102,S105,Lugar (R-IN),R,IN,0.69454545
102,S205,Mack (R-FL),R,FL,0.6580882
102,S197,McCain (R-AZ),R,AZ,0.59636366
102,S174,McConnell (R-KY),R,KY,0.6909091
102,S157,Murkowski (R-AK),R,AK,0.6545454
102,S158,Nickles (R-OK),R,OK,0.63272727
102,S075,Packwood (R-OR),R,OR,0.37454545
102,S141,Pressler (R-SD),R,SD,0.6618182
102,S198,Reid (D-NV),D,NV,0.52
102,S207,Robb (D-VA),D,VA,0.56
102,S083,Roth (R-DE),R,DE,0.47540984
102,S160,Rudman (R-NH),R,NH,0.57454544
102,S218,Seymour (R-CA),R,CA,0.56
102,S184,Shelby (D-AL),D,AL,0.24363637
102,S142,Simpson (R-WY),R,WY,0.76
102,S216,Smith (R-NH),R,NH,0.48363635
102,S161,Specter (R-PA),R,PA,0.28363636
102,S090,Stevens (R-AK),R,AK,0.64363635
102,S162,Symms (R-ID),R,ID,0.5919854
102,S096,Thurmond (R-SC),R,SC,0.7709091
102,S119,Wallop (R-WY),R,WY,0.57454544
102,S143,Warner (R-VA),R,VA,0.65090907
102,S023,Cranston (D-CA),D,CA,0.61748636
102,S219,Wofford (D-PA),D,PA,0.6814516
